id_lien,trafic_max,trafic_out,tdc,equipement,interface_equipement,role_A,configuration_A,client,interface_client,role_B,configuration_B,capacite_lien,isis_level,isis_metric,region_exploitation,date,intervalle_charge
PTN00327_PTN00218,0.6903641967773437,0.14483856201171874,2.3012139892578123,PTN00327,lag-23,B,7750-SR7,PTN00218,lag-23,B,7750-SR7,30,1,70,NOE,2022-08-01,Inf 70%
PTN00327_PTN00218,0.6903641967773437,0.14483856201171874,2.3012139892578123,PTN00327,lag-23,B,7750-SR7,PTN00218,lag-23,B,7750-SR7,30,1,70,NOE,2022-08-01,Inf 70%
PTN00327_PTN00218,0.6903641967773437,0.14483856201171874,2.3012139892578123,PTN00327,lag-23,B,7750-SR7,PTN00218,lag-23,B,7750-SR7,30,1,70,NOE,2022-08-01,Inf 70%
PTN00773_PTN01456,1.1593291015625,1.1593291015625,5.7966455078125,PTN00773,lag-23,A,7750-SR12,PTN01456,lag-23,A,7750-SR12,20,1,10,IDF,2022-08-01,Inf 70%
PTN00773_PTN01456,1.1593291015625,1.1593291015625,5.7966455078125,PTN00773,lag-23,A,7750-SR12,PTN01456,lag-23,A,7750-SR12,20,1,10,IDF,2022-08-01,Inf 70%
PTN00197_PTN00328,0.08623480224609376,0.08623480224609376,0.4311740112304688,PTN00197,lag-24,A,7750-SR12,PTN00328,lag-24,A,7750-SR12,20,1,20,NOE,2022-08-01,Inf 70%
PTN00197_PTN00328,0.08623480224609376,0.08623480224609376,0.4311740112304688,PTN00197,lag-24,A,7750-SR12,PTN00328,lag-24,A,7750-SR12,20,1,20,NOE,2022-08-01,Inf 70%
PTN00773_PTN00629,3.18450048828125,3.18450048828125,10.615001627604165,PTN00773,lag-24,A,7750-SR12,PTN00629,lag-24,A,7750-SR12,30,1,10,IDF,2022-08-01,Inf 70%
PTN00773_PTN00629,3.18450048828125,3.18450048828125,10.615001627604165,PTN00773,lag-24,A,7750-SR12,PTN00629,lag-24,A,7750-SR12,30,1,10,IDF,2022-08-01,Inf 70%
PTN00773_PTN00629,3.18450048828125,3.18450048828125,10.615001627604165,PTN00773,lag-24,A,7750-SR12,PTN00629,lag-24,A,7750-SR12,30,1,10,IDF,2022-08-01,Inf 70%
PTN00001_PTN00005,1.2661138916015624,0.6739219970703125,4.220379638671875,PTN00001,lag-22,B,7750-SR7,PTN00005,lag-22,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
PTN00001_PTN00005,1.2661138916015624,0.6739219970703125,4.220379638671875,PTN00001,lag-22,B,7750-SR7,PTN00005,lag-22,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
PTN00001_PTN00005,1.2661138916015624,0.6739219970703125,4.220379638671875,PTN00001,lag-22,B,7750-SR7,PTN00005,lag-22,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
PTN00648_PTN01403,7.7083681640625,0.8760694580078126,19.27092041015625,PTN00648,lag-20,B,7750-SR7,PTN01403,lag-20,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00648_PTN01403,7.7083681640625,0.8760694580078126,19.27092041015625,PTN00648,lag-20,B,7750-SR7,PTN01403,lag-20,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00648_PTN01403,7.7083681640625,0.8760694580078126,19.27092041015625,PTN00648,lag-20,B,7750-SR7,PTN01403,lag-20,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00648_PTN01403,7.7083681640625,0.8760694580078126,19.27092041015625,PTN00648,lag-20,B,7750-SR7,PTN01403,lag-20,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00024_PTN00022,1.0662867431640626,0.5089740295410157,1.523266775948661,PTN00024,lag-21,A,7750-SR12,PTN00022,lag-21,A,7750-SR12,70,1,11,IDF,2022-08-01,Inf 70%
PTN00024_PTN00022,1.0662867431640626,0.5089740295410157,1.523266775948661,PTN00024,lag-21,A,7750-SR12,PTN00022,lag-21,A,7750-SR12,70,1,11,IDF,2022-08-01,Inf 70%
PTN00024_PTN00022,1.0662867431640626,0.5089740295410157,1.523266775948661,PTN00024,lag-21,A,7750-SR12,PTN00022,lag-21,A,7750-SR12,70,1,11,IDF,2022-08-01,Inf 70%
PTN00024_PTN00022,1.0662867431640626,0.5089740295410157,1.523266775948661,PTN00024,lag-21,A,7750-SR12,PTN00022,lag-21,A,7750-SR12,70,1,11,IDF,2022-08-01,Inf 70%
PTN00024_PTN00022,1.0662867431640626,0.5089740295410157,1.523266775948661,PTN00024,lag-21,A,7750-SR12,PTN00022,lag-21,A,7750-SR12,70,1,11,IDF,2022-08-01,Inf 70%
PTN00024_PTN00022,1.0662867431640626,0.5089740295410157,1.523266775948661,PTN00024,lag-21,A,7750-SR12,PTN00022,lag-21,A,7750-SR12,70,1,11,IDF,2022-08-01,Inf 70%
PTN00024_PTN00022,1.0662867431640626,0.5089740295410157,1.523266775948661,PTN00024,lag-21,A,7750-SR12,PTN00022,lag-21,A,7750-SR12,70,1,11,IDF,2022-08-01,Inf 70%
PTN00021_PTN00023,5.78027783203125,5.78027783203125,14.450694580078125,PTN00021,lag-21,A,7750-SR12,PTN00023,lag-21,A,7750-SR12,40,1,10,IDF,2022-08-01,Inf 70%
PTN00021_PTN00023,5.78027783203125,5.78027783203125,14.450694580078125,PTN00021,lag-21,A,7750-SR12,PTN00023,lag-21,A,7750-SR12,40,1,10,IDF,2022-08-01,Inf 70%
PTN00021_PTN00023,5.78027783203125,5.78027783203125,14.450694580078125,PTN00021,lag-21,A,7750-SR12,PTN00023,lag-21,A,7750-SR12,40,1,10,IDF,2022-08-01,Inf 70%
PTN00021_PTN00023,5.78027783203125,5.78027783203125,14.450694580078125,PTN00021,lag-21,A,7750-SR12,PTN00023,lag-21,A,7750-SR12,40,1,10,IDF,2022-08-01,Inf 70%
PTN01085_PTN00116,6.3554130859375,0.8621360473632812,31.7770654296875,PTN01085,lag-21,B,7750-SR7,PTN00116,lag-21,B,7750-SR7,20,1,10,CTA,2022-08-01,Inf 70%
PTN01085_PTN00116,6.3554130859375,0.8621360473632812,31.7770654296875,PTN01085,lag-21,B,7750-SR7,PTN00116,lag-21,B,7750-SR7,20,1,10,CTA,2022-08-01,Inf 70%
PTN01402_PTN00907,7.016800343990327e-05,6.92640021443367e-05,0.00017542000859975816,PTN01402,lag-23,B,7750-SR7,PTN00907,lag-23,B,7750-SR7,40,1,80,WST,2022-08-01,Inf 70%
PTN01402_PTN00907,7.016800343990327e-05,6.92640021443367e-05,0.00017542000859975816,PTN01402,lag-23,B,7750-SR7,PTN00907,lag-23,B,7750-SR7,40,1,80,WST,2022-08-01,Inf 70%
PTN01402_PTN00907,7.016800343990327e-05,6.92640021443367e-05,0.00017542000859975816,PTN01402,lag-23,B,7750-SR7,PTN00907,lag-23,B,7750-SR7,40,1,80,WST,2022-08-01,Inf 70%
PTN01402_PTN00907,7.016800343990327e-05,6.92640021443367e-05,0.00017542000859975816,PTN01402,lag-23,B,7750-SR7,PTN00907,lag-23,B,7750-SR7,40,1,80,WST,2022-08-01,Inf 70%
PTN00203_PTN00202,0.0165721435546875,0.003092639923095703,0.055240478515625,PTN00203,lag-20,B,7750-SR7,PTN00202,lag-20,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00203_PTN00202,0.0165721435546875,0.003092639923095703,0.055240478515625,PTN00203,lag-20,B,7750-SR7,PTN00202,lag-20,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00203_PTN00202,0.0165721435546875,0.003092639923095703,0.055240478515625,PTN00203,lag-20,B,7750-SR7,PTN00202,lag-20,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN02379_PTN02394,10.981693359375,1.5923587646484374,36.60564453125,PTN02379,lag-21,B,7750-SR7,PTN02394,lag-21,B,7750-SR7,30,1,10,SWT,2022-08-01,Inf 70%
PTN02379_PTN02394,10.981693359375,1.5923587646484374,36.60564453125,PTN02379,lag-21,B,7750-SR7,PTN02394,lag-21,B,7750-SR7,30,1,10,SWT,2022-08-01,Inf 70%
PTN02379_PTN02394,10.981693359375,1.5923587646484374,36.60564453125,PTN02379,lag-21,B,7750-SR7,PTN02394,lag-21,B,7750-SR7,30,1,10,SWT,2022-08-01,Inf 70%
PTN01406_PTN01403,9.60050390625,9.60050390625,24.001259765625,PTN01406,lag-22,B,7750-SR7,PTN01403,lag-22,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN01406_PTN01403,9.60050390625,9.60050390625,24.001259765625,PTN01406,lag-22,B,7750-SR7,PTN01403,lag-22,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN01406_PTN01403,9.60050390625,9.60050390625,24.001259765625,PTN01406,lag-22,B,7750-SR7,PTN01403,lag-22,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN01406_PTN01403,9.60050390625,9.60050390625,24.001259765625,PTN01406,lag-22,B,7750-SR7,PTN01403,lag-22,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00204_PTN00205,0.22185804748535157,0.055696720123291014,0.7395268249511718,PTN00204,lag-20,B,7750-SR7,PTN00205,lag-20,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00204_PTN00205,0.22185804748535157,0.055696720123291014,0.7395268249511718,PTN00204,lag-20,B,7750-SR7,PTN00205,lag-20,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00204_PTN00205,0.22185804748535157,0.055696720123291014,0.7395268249511718,PTN00204,lag-20,B,7750-SR7,PTN00205,lag-20,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN01428_PTN00262,0.00015304799377918244,6.15760013461113e-05,0.0007652399688959122,PTN01428,lag-23,B,7750-SR7,PTN00262,lag-23,B,7750-SR7,20,1,10,NOE,2022-08-01,Inf 70%
PTN01428_PTN00262,0.00015304799377918244,6.15760013461113e-05,0.0007652399688959122,PTN01428,lag-23,B,7750-SR7,PTN00262,lag-23,B,7750-SR7,20,1,10,NOE,2022-08-01,Inf 70%
PTN00463_PTN00649,8.8144736328125,1.1027191162109375,22.03618408203125,PTN00463,lag-22,B,7750-SR7,PTN00649,lag-22,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00463_PTN00649,8.8144736328125,1.1027191162109375,22.03618408203125,PTN00463,lag-22,B,7750-SR7,PTN00649,lag-22,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00463_PTN00649,8.8144736328125,1.1027191162109375,22.03618408203125,PTN00463,lag-22,B,7750-SR7,PTN00649,lag-22,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00463_PTN00649,8.8144736328125,1.1027191162109375,22.03618408203125,PTN00463,lag-22,B,7750-SR7,PTN00649,lag-22,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00044_PTN01839,0.9327159423828125,0.9327159423828125,4.663579711914063,PTN00044,lag-21,B,7750-SR7,PTN01839,lag-21,B,7750-SR7,20,1,10,IDF,2022-08-01,Inf 70%
PTN00044_PTN01839,0.9327159423828125,0.9327159423828125,4.663579711914063,PTN00044,lag-21,B,7750-SR7,PTN01839,lag-21,B,7750-SR7,20,1,10,IDF,2022-08-01,Inf 70%
PTN00351_PTN00354,7.2342275390625,0.953232666015625,36.1711376953125,PTN00351,lag-20,B,7750-SR7,PTN00354,lag-20,B,7750-SR7,20,1,10,SWT,2022-08-01,Inf 70%
PTN00351_PTN00354,7.2342275390625,0.953232666015625,36.1711376953125,PTN00351,lag-20,B,7750-SR7,PTN00354,lag-20,B,7750-SR7,20,1,10,SWT,2022-08-01,Inf 70%
PTN00342_PTN00503,6.52304638671875,0.8790699462890625,16.307615966796877,PTN00342,lag-20,B,7750-SR7,PTN00503,lag-20,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00342_PTN00503,6.52304638671875,0.8790699462890625,16.307615966796877,PTN00342,lag-20,B,7750-SR7,PTN00503,lag-20,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00342_PTN00503,6.52304638671875,0.8790699462890625,16.307615966796877,PTN00342,lag-20,B,7750-SR7,PTN00503,lag-20,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00342_PTN00503,6.52304638671875,0.8790699462890625,16.307615966796877,PTN00342,lag-20,B,7750-SR7,PTN00503,lag-20,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN02464_PTN00048,1.894815185546875,1.894815185546875,4.737037963867187,PTN02464,lag-22,B,7750-SR7,PTN00048,lag-22,B,7750-SR7,40,1,10,IDF,2022-08-01,Inf 70%
PTN02464_PTN00048,1.894815185546875,1.894815185546875,4.737037963867187,PTN02464,lag-22,B,7750-SR7,PTN00048,lag-22,B,7750-SR7,40,1,10,IDF,2022-08-01,Inf 70%
PTN02464_PTN00048,1.894815185546875,1.894815185546875,4.737037963867187,PTN02464,lag-22,B,7750-SR7,PTN00048,lag-22,B,7750-SR7,40,1,10,IDF,2022-08-01,Inf 70%
PTN02464_PTN00048,1.894815185546875,1.894815185546875,4.737037963867187,PTN02464,lag-22,B,7750-SR7,PTN00048,lag-22,B,7750-SR7,40,1,10,IDF,2022-08-01,Inf 70%
PTN00057_PTN00687,0.05302933502197266,0.05302933502197266,0.2651466751098633,PTN00057,lag-28,A,7750-SR12,PTN00687,lag-28,A,7750-SR12,20,1,30,CTA,2022-08-01,Inf 70%
PTN00057_PTN00687,0.05302933502197266,0.05302933502197266,0.2651466751098633,PTN00057,lag-28,A,7750-SR12,PTN00687,lag-28,A,7750-SR12,20,1,30,CTA,2022-08-01,Inf 70%
PTN00038_PTN00037,3.330645263671875,3.330645263671875,11.10215087890625,PTN00038,lag-21,B,7750-SR7,PTN00037,lag-21,B,7750-SR7,30,1,10,MED,2022-08-01,Inf 70%
PTN00038_PTN00037,3.330645263671875,3.330645263671875,11.10215087890625,PTN00038,lag-21,B,7750-SR7,PTN00037,lag-21,B,7750-SR7,30,1,10,MED,2022-08-01,Inf 70%
PTN00038_PTN00037,3.330645263671875,3.330645263671875,11.10215087890625,PTN00038,lag-21,B,7750-SR7,PTN00037,lag-21,B,7750-SR7,30,1,10,MED,2022-08-01,Inf 70%
PTN00041_PTN00039,12.767849609375,12.767849609375,31.9196240234375,PTN00041,lag-21,A,7750-SR12,PTN00039,lag-21,A,7750-SR12,40,1,20,MED,2022-08-01,Inf 70%
PTN00041_PTN00039,12.767849609375,12.767849609375,31.9196240234375,PTN00041,lag-21,A,7750-SR12,PTN00039,lag-21,A,7750-SR12,40,1,20,MED,2022-08-01,Inf 70%
PTN00041_PTN00039,12.767849609375,12.767849609375,31.9196240234375,PTN00041,lag-21,A,7750-SR12,PTN00039,lag-21,A,7750-SR12,40,1,20,MED,2022-08-01,Inf 70%
PTN00041_PTN00039,12.767849609375,12.767849609375,31.9196240234375,PTN00041,lag-21,A,7750-SR12,PTN00039,lag-21,A,7750-SR12,40,1,20,MED,2022-08-01,Inf 70%
PTN02296_PTN00230,2.424531982421875,2.424531982421875,12.122659912109375,PTN02296,lag-20,B,7750-SR7,PTN00230,lag-20,B,7750-SR7,20,1,10,WST,2022-08-01,Inf 70%
PTN02296_PTN00230,2.424531982421875,2.424531982421875,12.122659912109375,PTN02296,lag-20,B,7750-SR7,PTN00230,lag-20,B,7750-SR7,20,1,10,WST,2022-08-01,Inf 70%
PTN00463_PTN00460,2.45989111328125,2.45989111328125,6.149727783203125,PTN00463,lag-21,B,7750-SR7,PTN00460,lag-21,B,7750-SR7,40,1,30,MED,2022-08-01,Inf 70%
PTN00463_PTN00460,2.45989111328125,2.45989111328125,6.149727783203125,PTN00463,lag-21,B,7750-SR7,PTN00460,lag-21,B,7750-SR7,40,1,30,MED,2022-08-01,Inf 70%
PTN00463_PTN00460,2.45989111328125,2.45989111328125,6.149727783203125,PTN00463,lag-21,B,7750-SR7,PTN00460,lag-21,B,7750-SR7,40,1,30,MED,2022-08-01,Inf 70%
PTN00463_PTN00460,2.45989111328125,2.45989111328125,6.149727783203125,PTN00463,lag-21,B,7750-SR7,PTN00460,lag-21,B,7750-SR7,40,1,30,MED,2022-08-01,Inf 70%
PTN00057_PTN00067,1.5072591552734376,1.5072591552734376,5.024197184244792,PTN00057,lag-25,A,7750-SR12,PTN00067,lag-25,A,7750-SR12,30,1,10,CTA,2022-08-01,Inf 70%
PTN00057_PTN00067,1.5072591552734376,1.5072591552734376,5.024197184244792,PTN00057,lag-25,A,7750-SR12,PTN00067,lag-25,A,7750-SR12,30,1,10,CTA,2022-08-01,Inf 70%
PTN00057_PTN00067,1.5072591552734376,1.5072591552734376,5.024197184244792,PTN00057,lag-25,A,7750-SR12,PTN00067,lag-25,A,7750-SR12,30,1,10,CTA,2022-08-01,Inf 70%
PTN00210_PTN00822,21.422505859375,21.422505859375,53.556264648437505,PTN00210,lag-21,A,7750-SR12,PTN00822,lag-21,A,7750-SR12,40,1,10,WST,2022-08-01,Inf 70%
PTN00210_PTN00822,21.422505859375,21.422505859375,53.556264648437505,PTN00210,lag-21,A,7750-SR12,PTN00822,lag-21,A,7750-SR12,40,1,10,WST,2022-08-01,Inf 70%
PTN00210_PTN00822,21.422505859375,21.422505859375,53.556264648437505,PTN00210,lag-21,A,7750-SR12,PTN00822,lag-21,A,7750-SR12,40,1,10,WST,2022-08-01,Inf 70%
PTN00210_PTN00822,21.422505859375,21.422505859375,53.556264648437505,PTN00210,lag-21,A,7750-SR12,PTN00822,lag-21,A,7750-SR12,40,1,10,WST,2022-08-01,Inf 70%
PTN00262_PTN01428,0.0001528719961643219,0.0001528719961643219,0.0007643599808216095,PTN00262,lag-23,A,7750-SR12,PTN01428,lag-23,A,7750-SR12,20,1,10,NOE,2022-08-01,Inf 70%
PTN00262_PTN01428,0.0001528719961643219,0.0001528719961643219,0.0007643599808216095,PTN00262,lag-23,A,7750-SR12,PTN01428,lag-23,A,7750-SR12,20,1,10,NOE,2022-08-01,Inf 70%
PTN00325_PTN00329,0.17724090576171875,0.17724090576171875,0.8862045288085938,PTN00325,lag-21,B,7750-SR7,PTN00329,lag-21,B,7750-SR7,20,1,10,NOE,2022-08-01,Inf 70%
PTN00325_PTN00329,0.17724090576171875,0.17724090576171875,0.8862045288085938,PTN00325,lag-21,B,7750-SR7,PTN00329,lag-21,B,7750-SR7,20,1,10,NOE,2022-08-01,Inf 70%
PTN00099_PTN00097,2.151478271484375,0.24267842102050782,7.17159423828125,PTN00099,lag-20,B,7750-SR7,PTN00097,lag-20,B,7750-SR7,30,1,10,MED,2022-08-01,Inf 70%
PTN00099_PTN00097,2.151478271484375,0.24267842102050782,7.17159423828125,PTN00099,lag-20,B,7750-SR7,PTN00097,lag-20,B,7750-SR7,30,1,10,MED,2022-08-01,Inf 70%
PTN00099_PTN00097,2.151478271484375,0.24267842102050782,7.17159423828125,PTN00099,lag-20,B,7750-SR7,PTN00097,lag-20,B,7750-SR7,30,1,10,MED,2022-08-01,Inf 70%
PTN01447_PTN01448,6.53405322265625,6.53405322265625,32.67026611328125,PTN01447,lag-21,B,7750-SR7,PTN01448,lag-21,B,7750-SR7,20,1,10,CTA,2022-08-01,Inf 70%
PTN01447_PTN01448,6.53405322265625,6.53405322265625,32.67026611328125,PTN01447,lag-21,B,7750-SR7,PTN01448,lag-21,B,7750-SR7,20,1,10,CTA,2022-08-01,Inf 70%
PTN00764_PTN00767,5.0170390625,5.0170390625,16.723463541666668,PTN00764,lag-20,B,7750-SR7,PTN00767,lag-20,B,7750-SR7,30,1,10,WST,2022-08-01,Inf 70%
PTN00764_PTN00767,5.0170390625,5.0170390625,16.723463541666668,PTN00764,lag-20,B,7750-SR7,PTN00767,lag-20,B,7750-SR7,30,1,10,WST,2022-08-01,Inf 70%
PTN00764_PTN00767,5.0170390625,5.0170390625,16.723463541666668,PTN00764,lag-20,B,7750-SR7,PTN00767,lag-20,B,7750-SR7,30,1,10,WST,2022-08-01,Inf 70%
PTN00835_PTN01003,1.5819072265625,1.5819072265625,5.273024088541667,PTN00835,lag-21,B,7750-SR7,PTN01003,lag-21,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00835_PTN01003,1.5819072265625,1.5819072265625,5.273024088541667,PTN00835,lag-21,B,7750-SR7,PTN01003,lag-21,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00835_PTN01003,1.5819072265625,1.5819072265625,5.273024088541667,PTN00835,lag-21,B,7750-SR7,PTN01003,lag-21,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN02295_PTN00123,1.1036776123046874,1.1036776123046874,3.6789253743489585,PTN02295,lag-22,B,7750-SR7,PTN00123,lag-22,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
PTN02295_PTN00123,1.1036776123046874,1.1036776123046874,3.6789253743489585,PTN02295,lag-22,B,7750-SR7,PTN00123,lag-22,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
PTN02295_PTN00123,1.1036776123046874,1.1036776123046874,3.6789253743489585,PTN02295,lag-22,B,7750-SR7,PTN00123,lag-22,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
PTN02295_PTN00123,1.1036776123046874,1.1036776123046874,3.6789253743489585,PTN02295,lag-22,B,7750-SR7,PTN00123,lag-22,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
PTN00255_PTN00266,0.5834602661132813,0.3407345886230469,5.834602661132813,PTN00255,lag-21,A,7750-SR12,PTN00266,lag-21,A,7750-SR12,10,1,20,SWT,2022-08-01,Inf 70%
PTN00198_PTN00196,3.174417724609375,0.611409423828125,10.581392415364583,PTN00198,lag-21,B,7750-SR7,PTN00196,lag-21,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00198_PTN00196,3.174417724609375,0.611409423828125,10.581392415364583,PTN00198,lag-21,B,7750-SR7,PTN00196,lag-21,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00198_PTN00196,3.174417724609375,0.611409423828125,10.581392415364583,PTN00198,lag-21,B,7750-SR7,PTN00196,lag-21,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00277_PTN00340,0.31535992431640625,0.022665544509887694,0.7883998107910156,PTN00277,lag-20,B,7750-SR7,PTN00340,lag-20,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00277_PTN00340,0.31535992431640625,0.022665544509887694,0.7883998107910156,PTN00277,lag-20,B,7750-SR7,PTN00340,lag-20,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00277_PTN00340,0.31535992431640625,0.022665544509887694,0.7883998107910156,PTN00277,lag-20,B,7750-SR7,PTN00340,lag-20,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00277_PTN00340,0.31535992431640625,0.022665544509887694,0.7883998107910156,PTN00277,lag-20,B,7750-SR7,PTN00340,lag-20,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN02367_PTN01410,3.88136279296875,3.88136279296875,38.8136279296875,PTN02367,lag-23,B,7750-SR7,PTN01410,lag-23,B,7750-SR7,10,1,10,SWT,2022-08-01,Inf 70%
PTN00034_PTN00035,0.03216494369506836,0.03216494369506836,0.10721647898356118,PTN00034,lag-20,B,7750-SR7,PTN00035,lag-20,B,7750-SR7,30,1,40,MED,2022-08-01,Inf 70%
PTN00034_PTN00035,0.03216494369506836,0.03216494369506836,0.10721647898356118,PTN00034,lag-20,B,7750-SR7,PTN00035,lag-20,B,7750-SR7,30,1,40,MED,2022-08-01,Inf 70%
PTN00034_PTN00035,0.03216494369506836,0.03216494369506836,0.10721647898356118,PTN00034,lag-20,B,7750-SR7,PTN00035,lag-20,B,7750-SR7,30,1,40,MED,2022-08-01,Inf 70%
PTN00250_PTN01081,8.0962724609375,8.0962724609375,26.98757486979167,PTN00250,lag-22,A,7750-SR12,PTN01081,lag-22,A,7750-SR12,30,1,10,WST,2022-08-01,Inf 70%
PTN00250_PTN01081,8.0962724609375,8.0962724609375,26.98757486979167,PTN00250,lag-22,A,7750-SR12,PTN01081,lag-22,A,7750-SR12,30,1,10,WST,2022-08-01,Inf 70%
PTN00250_PTN01081,8.0962724609375,8.0962724609375,26.98757486979167,PTN00250,lag-22,A,7750-SR12,PTN01081,lag-22,A,7750-SR12,30,1,10,WST,2022-08-01,Inf 70%
PTN00905_PTN00906,2.256741455078125,0.4175244140625,5.641853637695312,PTN00905,lag-21,B,7750-SR7,PTN00906,lag-21,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00905_PTN00906,2.256741455078125,0.4175244140625,5.641853637695312,PTN00905,lag-21,B,7750-SR7,PTN00906,lag-21,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00905_PTN00906,2.256741455078125,0.4175244140625,5.641853637695312,PTN00905,lag-21,B,7750-SR7,PTN00906,lag-21,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00905_PTN00906,2.256741455078125,0.4175244140625,5.641853637695312,PTN00905,lag-21,B,7750-SR7,PTN00906,lag-21,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00890_PTN00975,3.653285888671875,3.653285888671875,18.266429443359375,PTN00890,lag-22,B,7750-SR7,PTN00975,lag-22,B,7750-SR7,20,1,10,SWT,2022-08-01,Inf 70%
PTN00890_PTN00975,3.653285888671875,3.653285888671875,18.266429443359375,PTN00890,lag-22,B,7750-SR7,PTN00975,lag-22,B,7750-SR7,20,1,10,SWT,2022-08-01,Inf 70%
PTN00197_PTN00316,5.959072265625,5.959072265625,19.86357421875,PTN00197,lag-22,A,7750-SR12,PTN00316,lag-22,A,7750-SR12,30,1,10,NOE,2022-08-01,Inf 70%
PTN00197_PTN00316,5.959072265625,5.959072265625,19.86357421875,PTN00197,lag-22,A,7750-SR12,PTN00316,lag-22,A,7750-SR12,30,1,10,NOE,2022-08-01,Inf 70%
PTN00197_PTN00316,5.959072265625,5.959072265625,19.86357421875,PTN00197,lag-22,A,7750-SR12,PTN00316,lag-22,A,7750-SR12,30,1,10,NOE,2022-08-01,Inf 70%
PTN00108_PTN01452,21.799326171875,21.799326171875,43.59865234375,PTN00108,lag-24,B,7750-SR7,PTN01452,lag-24,B,7750-SR7,50,1,10,MED,2022-08-01,Inf 70%
PTN00108_PTN01452,21.799326171875,21.799326171875,43.59865234375,PTN00108,lag-24,B,7750-SR7,PTN01452,lag-24,B,7750-SR7,50,1,10,MED,2022-08-01,Inf 70%
PTN00108_PTN01452,21.799326171875,21.799326171875,43.59865234375,PTN00108,lag-24,B,7750-SR7,PTN01452,lag-24,B,7750-SR7,50,1,10,MED,2022-08-01,Inf 70%
PTN00108_PTN01452,21.799326171875,21.799326171875,43.59865234375,PTN00108,lag-24,B,7750-SR7,PTN01452,lag-24,B,7750-SR7,50,1,10,MED,2022-08-01,Inf 70%
PTN00108_PTN01452,21.799326171875,21.799326171875,43.59865234375,PTN00108,lag-24,B,7750-SR7,PTN01452,lag-24,B,7750-SR7,50,1,10,MED,2022-08-01,Inf 70%
PTN00336_PTN00027,3.278759033203125,0.837093017578125,16.393795166015625,PTN00336,lag-27,B,7750-SR7,PTN00027,lag-27,B,7750-SR7,20,1,20,WST,2022-08-01,Inf 70%
PTN00336_PTN00027,3.278759033203125,0.837093017578125,16.393795166015625,PTN00336,lag-27,B,7750-SR7,PTN00027,lag-27,B,7750-SR7,20,1,20,WST,2022-08-01,Inf 70%
PTN00008_PTN00009,0.0862673568725586,0.0862673568725586,0.28755785624186203,PTN00008,lag-24,B,7750-SR7,PTN00009,lag-24,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
